sector,Ncell,Nsite,antisymmetric_max_error,full_spectrum_max_error,E0_finite,epsilon_finite,epsilon_discrete_bloch,finite_discrete_bloch_error,epsilon_bulk_quad,finite_minus_bulk,script_sha256_json,metadata_json
OLD,5,20,0.0,5.329070518200751e-15,-21.270567365334568,-1.0635283682667285,-1.0635283682667285,0.0,-1.0635444099733649,1.6041706636382713e-05,"{""build_report_w_reversed.py"":""e4ef45f1d3b91fd84725b2c125b8fc42bc80c284b9b41db158ad729924f0a2ac"",""compare_old_vs_w_reversed.py"":""2dbbffa1e9a1f04e332dc1fabd4aa37c5a331971a7c76c3c7db9626497956929"",""draw_w_lattice.py"":""d9715c4987f5d84ceeaec0610c80a0e5ff610f6104018863b99b2d3354b8d735"",""quadrupolar_spin_liquid_w_reversed.py"":""6bb17be928631f1a7837dc1c0124a8d37c213b012212b052688096f342993320"",""symbolic_w_audit.py"":""8c085c697ae8b026eb1d5ec4a0274e3a0b78d97ab4d8fd33580875534dd4ff71""}","{""BZ_width"":6.283185307179586,""Kt"":1.0,""Kw"":1.0,""Kx"":1.0,""Ky"":1.0,""Kz"":1.0,""N_sites_per_cell"":4,""cell_translation"":""2*a1"",""energy_tolerance"":1e-10,""finite_energy_formula"":""E0=-sum(abs(eigvalsh(i*A)))/4; epsilon=E0/(4*Ncell)"",""finite_momentum_rule"":""q=pi*ell/Ncell; Ncell independent representatives, each inside PROJECT_BZ"",""gap_tolerance"":1e-08,""generated_at_utc"":""2026-09-10T20:29:46.151763+00:00"",""integration_method"":""trapezoid on nested grids; independent adaptive scipy.quad"",""local_source_sha256"":{""sources/OLD_reference_unchanged.md"":""3c8dec124881e58a66e5f86cb95b07124bd82130a6aea79159bddae8d38b6156"",""sources/legacy_comparison_z_reversed.json"":""0c7179b4206fcd75155bd7a3bdb3f4ae702e69e1dc9ab9afa9e6342e4bdc420f"",""sources/legacy_validation_z_reversed.json"":""9bb9daff4372bdca66e6942906974bc1a20a6590b74666b858311a569002f164"",""sources/source_snapshot_manifest.json"":""9c3dcb31dcdccc6b717ddd68e9485d834e2d082eb40aba46934ac35c9d311eb8""},""majorana_convention"":""{gamma_i,gamma_j}=2 delta_ij; H=(i/4)gamma^T A gamma; h=iA/2"",""normalization_formula"":""epsilon = integral[-pi,pi] F(q) dq / (8*pi)"",""number_random_cases"":1000,""q_definition"":""k dot a1"",""q_max"":3.141592653589793,""q_min"":-3.141592653589793,""script_sha256"":{""build_report_w_reversed.py"":""e4ef45f1d3b91fd84725b2c125b8fc42bc80c284b9b41db158ad729924f0a2ac"",""compare_old_vs_w_reversed.py"":""2dbbffa1e9a1f04e332dc1fabd4aa37c5a331971a7c76c3c7db9626497956929"",""draw_w_lattice.py"":""d9715c4987f5d84ceeaec0610c80a0e5ff610f6104018863b99b2d3354b8d735"",""quadrupolar_spin_liquid_w_reversed.py"":""6bb17be928631f1a7837dc1c0124a8d37c213b012212b052688096f342993320"",""symbolic_w_audit.py"":""8c085c697ae8b026eb1d5ec4a0274e3a0b78d97ab4d8fd33580875534dd4ff71""},""seed"":20260910,""software_versions"":{""matplotlib"":""3.6.3"",""numpy"":""1.26.4"",""python"":""3.12.3"",""scipy"":""1.11.4"",""sympy"":""1.12""},""source_missing_as_named"":""Quadrupolar_Spin_Liquid_Z_Reversed(1).md; available Obsidian version recorded instead"",""source_sha256"":{""/home/joaohenrique/.codex/attachments/4235169b-05ad-453f-8009-e21eb3e29f8f/pasted-text.txt"":""f6323f7435a82ebb3a2bd77e2eb39466fd5d377aea6a7aab5270f214001174ca"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/build_report_z_reversed.py"":""29ea15d6d3d4dd3fe9e80f4a5482a08c7474976671f08ce281a49df396f14d08"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/compare_old_vs_z_reversed.py"":""39bfd60c41e7b0783921473fc37516f9f2cc486503516c7bd1b15d2311187845"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/draw_z_lattice.py"":""030f0d5dacd7ff593aa0841b093c35bc2d90f9dc566a61fba0ca68ad28e6d47b"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/package_z_reversed.py"":""4a9c0ba161c62d55d659651b12a7de1913472b4c70841199b877898940a5a31f"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/quadrupolar_spin_liquid_z_reversed.py"":""7f6e9ecf7c29afdc24cbbd0a8c4e63c5fe600fb52978079a0e8655001da80780"",""/home/joaohenrique/Documentos/ChatGPT/Paper Fase topol\u00f3gica/comparison_z_reversed.json"":""0c7179b4206fcd75155bd7a3bdb3f4ae702e69e1dc9ab9afa9e6342e4bdc420f"",""/home/joaohenrique/Documentos/ChatGPT/Paper Fase topol\u00f3gica/validation_z_reversed.json"":""9bb9daff4372bdca66e6942906974bc1a20a6590b74666b858311a569002f164"",""/home/joaohenrique/Pesquisa/Pesquisa/QSL/Quadrupolar_Spin_Liquid_OLD_reference_obsidian.md"":""3c8dec124881e58a66e5f86cb95b07124bd82130a6aea79159bddae8d38b6156"",""/home/joaohenrique/Pesquisa/Pesquisa/QSL/Quadrupolar_Spin_Liquid_Z_Reversed_Obsidian.md"":""69d019175272a8e67d5f092b4a6e57b2c8ecae7441f0f82c2ad3d3411dbcdb91"",""/home/joaohenrique/Pesquisa/Vanuildo (Mat. Condensada)/Quadrupolar Spin Liquid in 1D (c\u00f3pia).pdf"":""e8d763f2b40c0df4cbd764b1d467d278e348076f589922752da54a5df5761e1e""},""warnings"":""Run with -W error; none suppressed""}"
OLD,8,32,0.0,6.661338147750939e-15,-34.03341724555956,-1.0635442889237363,-1.0635442889237363,0.0,-1.0635444099733649,1.2104962854309065e-07,"{""build_report_w_reversed.py"":""e4ef45f1d3b91fd84725b2c125b8fc42bc80c284b9b41db158ad729924f0a2ac"",""compare_old_vs_w_reversed.py"":""2dbbffa1e9a1f04e332dc1fabd4aa37c5a331971a7c76c3c7db9626497956929"",""draw_w_lattice.py"":""d9715c4987f5d84ceeaec0610c80a0e5ff610f6104018863b99b2d3354b8d735"",""quadrupolar_spin_liquid_w_reversed.py"":""6bb17be928631f1a7837dc1c0124a8d37c213b012212b052688096f342993320"",""symbolic_w_audit.py"":""8c085c697ae8b026eb1d5ec4a0274e3a0b78d97ab4d8fd33580875534dd4ff71""}","{""BZ_width"":6.283185307179586,""Kt"":1.0,""Kw"":1.0,""Kx"":1.0,""Ky"":1.0,""Kz"":1.0,""N_sites_per_cell"":4,""cell_translation"":""2*a1"",""energy_tolerance"":1e-10,""finite_energy_formula"":""E0=-sum(abs(eigvalsh(i*A)))/4; epsilon=E0/(4*Ncell)"",""finite_momentum_rule"":""q=pi*ell/Ncell; Ncell independent representatives, each inside PROJECT_BZ"",""gap_tolerance"":1e-08,""generated_at_utc"":""2026-09-10T20:29:46.151763+00:00"",""integration_method"":""trapezoid on nested grids; independent adaptive scipy.quad"",""local_source_sha256"":{""sources/OLD_reference_unchanged.md"":""3c8dec124881e58a66e5f86cb95b07124bd82130a6aea79159bddae8d38b6156"",""sources/legacy_comparison_z_reversed.json"":""0c7179b4206fcd75155bd7a3bdb3f4ae702e69e1dc9ab9afa9e6342e4bdc420f"",""sources/legacy_validation_z_reversed.json"":""9bb9daff4372bdca66e6942906974bc1a20a6590b74666b858311a569002f164"",""sources/source_snapshot_manifest.json"":""9c3dcb31dcdccc6b717ddd68e9485d834e2d082eb40aba46934ac35c9d311eb8""},""majorana_convention"":""{gamma_i,gamma_j}=2 delta_ij; H=(i/4)gamma^T A gamma; h=iA/2"",""normalization_formula"":""epsilon = integral[-pi,pi] F(q) dq / (8*pi)"",""number_random_cases"":1000,""q_definition"":""k dot a1"",""q_max"":3.141592653589793,""q_min"":-3.141592653589793,""script_sha256"":{""build_report_w_reversed.py"":""e4ef45f1d3b91fd84725b2c125b8fc42bc80c284b9b41db158ad729924f0a2ac"",""compare_old_vs_w_reversed.py"":""2dbbffa1e9a1f04e332dc1fabd4aa37c5a331971a7c76c3c7db9626497956929"",""draw_w_lattice.py"":""d9715c4987f5d84ceeaec0610c80a0e5ff610f6104018863b99b2d3354b8d735"",""quadrupolar_spin_liquid_w_reversed.py"":""6bb17be928631f1a7837dc1c0124a8d37c213b012212b052688096f342993320"",""symbolic_w_audit.py"":""8c085c697ae8b026eb1d5ec4a0274e3a0b78d97ab4d8fd33580875534dd4ff71""},""seed"":20260910,""software_versions"":{""matplotlib"":""3.6.3"",""numpy"":""1.26.4"",""python"":""3.12.3"",""scipy"":""1.11.4"",""sympy"":""1.12""},""source_missing_as_named"":""Quadrupolar_Spin_Liquid_Z_Reversed(1).md; available Obsidian version recorded instead"",""source_sha256"":{""/home/joaohenrique/.codex/attachments/4235169b-05ad-453f-8009-e21eb3e29f8f/pasted-text.txt"":""f6323f7435a82ebb3a2bd77e2eb39466fd5d377aea6a7aab5270f214001174ca"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/build_report_z_reversed.py"":""29ea15d6d3d4dd3fe9e80f4a5482a08c7474976671f08ce281a49df396f14d08"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/compare_old_vs_z_reversed.py"":""39bfd60c41e7b0783921473fc37516f9f2cc486503516c7bd1b15d2311187845"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/draw_z_lattice.py"":""030f0d5dacd7ff593aa0841b093c35bc2d90f9dc566a61fba0ca68ad28e6d47b"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/package_z_reversed.py"":""4a9c0ba161c62d55d659651b12a7de1913472b4c70841199b877898940a5a31f"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/quadrupolar_spin_liquid_z_reversed.py"":""7f6e9ecf7c29afdc24cbbd0a8c4e63c5fe600fb52978079a0e8655001da80780"",""/home/joaohenrique/Documentos/ChatGPT/Paper Fase topol\u00f3gica/comparison_z_reversed.json"":""0c7179b4206fcd75155bd7a3bdb3f4ae702e69e1dc9ab9afa9e6342e4bdc420f"",""/home/joaohenrique/Documentos/ChatGPT/Paper Fase topol\u00f3gica/validation_z_reversed.json"":""9bb9daff4372bdca66e6942906974bc1a20a6590b74666b858311a569002f164"",""/home/joaohenrique/Pesquisa/Pesquisa/QSL/Quadrupolar_Spin_Liquid_OLD_reference_obsidian.md"":""3c8dec124881e58a66e5f86cb95b07124bd82130a6aea79159bddae8d38b6156"",""/home/joaohenrique/Pesquisa/Pesquisa/QSL/Quadrupolar_Spin_Liquid_Z_Reversed_Obsidian.md"":""69d019175272a8e67d5f092b4a6e57b2c8ecae7441f0f82c2ad3d3411dbcdb91"",""/home/joaohenrique/Pesquisa/Vanuildo (Mat. Condensada)/Quadrupolar Spin Liquid in 1D (c\u00f3pia).pdf"":""e8d763f2b40c0df4cbd764b1d467d278e348076f589922752da54a5df5761e1e""},""warnings"":""Run with -W error; none suppressed""}"
OLD,17,68,0.0,7.993605777301127e-15,-72.32101987817886,-1.0635444099732185,-1.0635444099732188,2.220446049250313e-16,-1.0635444099733649,1.4632739464559563e-13,"{""build_report_w_reversed.py"":""e4ef45f1d3b91fd84725b2c125b8fc42bc80c284b9b41db158ad729924f0a2ac"",""compare_old_vs_w_reversed.py"":""2dbbffa1e9a1f04e332dc1fabd4aa37c5a331971a7c76c3c7db9626497956929"",""draw_w_lattice.py"":""d9715c4987f5d84ceeaec0610c80a0e5ff610f6104018863b99b2d3354b8d735"",""quadrupolar_spin_liquid_w_reversed.py"":""6bb17be928631f1a7837dc1c0124a8d37c213b012212b052688096f342993320"",""symbolic_w_audit.py"":""8c085c697ae8b026eb1d5ec4a0274e3a0b78d97ab4d8fd33580875534dd4ff71""}","{""BZ_width"":6.283185307179586,""Kt"":1.0,""Kw"":1.0,""Kx"":1.0,""Ky"":1.0,""Kz"":1.0,""N_sites_per_cell"":4,""cell_translation"":""2*a1"",""energy_tolerance"":1e-10,""finite_energy_formula"":""E0=-sum(abs(eigvalsh(i*A)))/4; epsilon=E0/(4*Ncell)"",""finite_momentum_rule"":""q=pi*ell/Ncell; Ncell independent representatives, each inside PROJECT_BZ"",""gap_tolerance"":1e-08,""generated_at_utc"":""2026-09-10T20:29:46.151763+00:00"",""integration_method"":""trapezoid on nested grids; independent adaptive scipy.quad"",""local_source_sha256"":{""sources/OLD_reference_unchanged.md"":""3c8dec124881e58a66e5f86cb95b07124bd82130a6aea79159bddae8d38b6156"",""sources/legacy_comparison_z_reversed.json"":""0c7179b4206fcd75155bd7a3bdb3f4ae702e69e1dc9ab9afa9e6342e4bdc420f"",""sources/legacy_validation_z_reversed.json"":""9bb9daff4372bdca66e6942906974bc1a20a6590b74666b858311a569002f164"",""sources/source_snapshot_manifest.json"":""9c3dcb31dcdccc6b717ddd68e9485d834e2d082eb40aba46934ac35c9d311eb8""},""majorana_convention"":""{gamma_i,gamma_j}=2 delta_ij; H=(i/4)gamma^T A gamma; h=iA/2"",""normalization_formula"":""epsilon = integral[-pi,pi] F(q) dq / (8*pi)"",""number_random_cases"":1000,""q_definition"":""k dot a1"",""q_max"":3.141592653589793,""q_min"":-3.141592653589793,""script_sha256"":{""build_report_w_reversed.py"":""e4ef45f1d3b91fd84725b2c125b8fc42bc80c284b9b41db158ad729924f0a2ac"",""compare_old_vs_w_reversed.py"":""2dbbffa1e9a1f04e332dc1fabd4aa37c5a331971a7c76c3c7db9626497956929"",""draw_w_lattice.py"":""d9715c4987f5d84ceeaec0610c80a0e5ff610f6104018863b99b2d3354b8d735"",""quadrupolar_spin_liquid_w_reversed.py"":""6bb17be928631f1a7837dc1c0124a8d37c213b012212b052688096f342993320"",""symbolic_w_audit.py"":""8c085c697ae8b026eb1d5ec4a0274e3a0b78d97ab4d8fd33580875534dd4ff71""},""seed"":20260910,""software_versions"":{""matplotlib"":""3.6.3"",""numpy"":""1.26.4"",""python"":""3.12.3"",""scipy"":""1.11.4"",""sympy"":""1.12""},""source_missing_as_named"":""Quadrupolar_Spin_Liquid_Z_Reversed(1).md; available Obsidian version recorded instead"",""source_sha256"":{""/home/joaohenrique/.codex/attachments/4235169b-05ad-453f-8009-e21eb3e29f8f/pasted-text.txt"":""f6323f7435a82ebb3a2bd77e2eb39466fd5d377aea6a7aab5270f214001174ca"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/build_report_z_reversed.py"":""29ea15d6d3d4dd3fe9e80f4a5482a08c7474976671f08ce281a49df396f14d08"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/compare_old_vs_z_reversed.py"":""39bfd60c41e7b0783921473fc37516f9f2cc486503516c7bd1b15d2311187845"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/draw_z_lattice.py"":""030f0d5dacd7ff593aa0841b093c35bc2d90f9dc566a61fba0ca68ad28e6d47b"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/package_z_reversed.py"":""4a9c0ba161c62d55d659651b12a7de1913472b4c70841199b877898940a5a31f"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/quadrupolar_spin_liquid_z_reversed.py"":""7f6e9ecf7c29afdc24cbbd0a8c4e63c5fe600fb52978079a0e8655001da80780"",""/home/joaohenrique/Documentos/ChatGPT/Paper Fase topol\u00f3gica/comparison_z_reversed.json"":""0c7179b4206fcd75155bd7a3bdb3f4ae702e69e1dc9ab9afa9e6342e4bdc420f"",""/home/joaohenrique/Documentos/ChatGPT/Paper Fase topol\u00f3gica/validation_z_reversed.json"":""9bb9daff4372bdca66e6942906974bc1a20a6590b74666b858311a569002f164"",""/home/joaohenrique/Pesquisa/Pesquisa/QSL/Quadrupolar_Spin_Liquid_OLD_reference_obsidian.md"":""3c8dec124881e58a66e5f86cb95b07124bd82130a6aea79159bddae8d38b6156"",""/home/joaohenrique/Pesquisa/Pesquisa/QSL/Quadrupolar_Spin_Liquid_Z_Reversed_Obsidian.md"":""69d019175272a8e67d5f092b4a6e57b2c8ecae7441f0f82c2ad3d3411dbcdb91"",""/home/joaohenrique/Pesquisa/Vanuildo (Mat. Condensada)/Quadrupolar Spin Liquid in 1D (c\u00f3pia).pdf"":""e8d763f2b40c0df4cbd764b1d467d278e348076f589922752da54a5df5761e1e""},""warnings"":""Run with -W error; none suppressed""}"
OLD,33,132,0.0,6.217248937900877e-15,-140.3878621164842,-1.063544409973365,-1.0635444099733646,4.440892098500626e-16,-1.0635444099733649,-2.220446049250313e-16,"{""build_report_w_reversed.py"":""e4ef45f1d3b91fd84725b2c125b8fc42bc80c284b9b41db158ad729924f0a2ac"",""compare_old_vs_w_reversed.py"":""2dbbffa1e9a1f04e332dc1fabd4aa37c5a331971a7c76c3c7db9626497956929"",""draw_w_lattice.py"":""d9715c4987f5d84ceeaec0610c80a0e5ff610f6104018863b99b2d3354b8d735"",""quadrupolar_spin_liquid_w_reversed.py"":""6bb17be928631f1a7837dc1c0124a8d37c213b012212b052688096f342993320"",""symbolic_w_audit.py"":""8c085c697ae8b026eb1d5ec4a0274e3a0b78d97ab4d8fd33580875534dd4ff71""}","{""BZ_width"":6.283185307179586,""Kt"":1.0,""Kw"":1.0,""Kx"":1.0,""Ky"":1.0,""Kz"":1.0,""N_sites_per_cell"":4,""cell_translation"":""2*a1"",""energy_tolerance"":1e-10,""finite_energy_formula"":""E0=-sum(abs(eigvalsh(i*A)))/4; epsilon=E0/(4*Ncell)"",""finite_momentum_rule"":""q=pi*ell/Ncell; Ncell independent representatives, each inside PROJECT_BZ"",""gap_tolerance"":1e-08,""generated_at_utc"":""2026-09-10T20:29:46.151763+00:00"",""integration_method"":""trapezoid on nested grids; independent adaptive scipy.quad"",""local_source_sha256"":{""sources/OLD_reference_unchanged.md"":""3c8dec124881e58a66e5f86cb95b07124bd82130a6aea79159bddae8d38b6156"",""sources/legacy_comparison_z_reversed.json"":""0c7179b4206fcd75155bd7a3bdb3f4ae702e69e1dc9ab9afa9e6342e4bdc420f"",""sources/legacy_validation_z_reversed.json"":""9bb9daff4372bdca66e6942906974bc1a20a6590b74666b858311a569002f164"",""sources/source_snapshot_manifest.json"":""9c3dcb31dcdccc6b717ddd68e9485d834e2d082eb40aba46934ac35c9d311eb8""},""majorana_convention"":""{gamma_i,gamma_j}=2 delta_ij; H=(i/4)gamma^T A gamma; h=iA/2"",""normalization_formula"":""epsilon = integral[-pi,pi] F(q) dq / (8*pi)"",""number_random_cases"":1000,""q_definition"":""k dot a1"",""q_max"":3.141592653589793,""q_min"":-3.141592653589793,""script_sha256"":{""build_report_w_reversed.py"":""e4ef45f1d3b91fd84725b2c125b8fc42bc80c284b9b41db158ad729924f0a2ac"",""compare_old_vs_w_reversed.py"":""2dbbffa1e9a1f04e332dc1fabd4aa37c5a331971a7c76c3c7db9626497956929"",""draw_w_lattice.py"":""d9715c4987f5d84ceeaec0610c80a0e5ff610f6104018863b99b2d3354b8d735"",""quadrupolar_spin_liquid_w_reversed.py"":""6bb17be928631f1a7837dc1c0124a8d37c213b012212b052688096f342993320"",""symbolic_w_audit.py"":""8c085c697ae8b026eb1d5ec4a0274e3a0b78d97ab4d8fd33580875534dd4ff71""},""seed"":20260910,""software_versions"":{""matplotlib"":""3.6.3"",""numpy"":""1.26.4"",""python"":""3.12.3"",""scipy"":""1.11.4"",""sympy"":""1.12""},""source_missing_as_named"":""Quadrupolar_Spin_Liquid_Z_Reversed(1).md; available Obsidian version recorded instead"",""source_sha256"":{""/home/joaohenrique/.codex/attachments/4235169b-05ad-453f-8009-e21eb3e29f8f/pasted-text.txt"":""f6323f7435a82ebb3a2bd77e2eb39466fd5d377aea6a7aab5270f214001174ca"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/build_report_z_reversed.py"":""29ea15d6d3d4dd3fe9e80f4a5482a08c7474976671f08ce281a49df396f14d08"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/compare_old_vs_z_reversed.py"":""39bfd60c41e7b0783921473fc37516f9f2cc486503516c7bd1b15d2311187845"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/draw_z_lattice.py"":""030f0d5dacd7ff593aa0841b093c35bc2d90f9dc566a61fba0ca68ad28e6d47b"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/package_z_reversed.py"":""4a9c0ba161c62d55d659651b12a7de1913472b4c70841199b877898940a5a31f"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/quadrupolar_spin_liquid_z_reversed.py"":""7f6e9ecf7c29afdc24cbbd0a8c4e63c5fe600fb52978079a0e8655001da80780"",""/home/joaohenrique/Documentos/ChatGPT/Paper Fase topol\u00f3gica/comparison_z_reversed.json"":""0c7179b4206fcd75155bd7a3bdb3f4ae702e69e1dc9ab9afa9e6342e4bdc420f"",""/home/joaohenrique/Documentos/ChatGPT/Paper Fase topol\u00f3gica/validation_z_reversed.json"":""9bb9daff4372bdca66e6942906974bc1a20a6590b74666b858311a569002f164"",""/home/joaohenrique/Pesquisa/Pesquisa/QSL/Quadrupolar_Spin_Liquid_OLD_reference_obsidian.md"":""3c8dec124881e58a66e5f86cb95b07124bd82130a6aea79159bddae8d38b6156"",""/home/joaohenrique/Pesquisa/Pesquisa/QSL/Quadrupolar_Spin_Liquid_Z_Reversed_Obsidian.md"":""69d019175272a8e67d5f092b4a6e57b2c8ecae7441f0f82c2ad3d3411dbcdb91"",""/home/joaohenrique/Pesquisa/Vanuildo (Mat. Condensada)/Quadrupolar Spin Liquid in 1D (c\u00f3pia).pdf"":""e8d763f2b40c0df4cbd764b1d467d278e348076f589922752da54a5df5761e1e""},""warnings"":""Run with -W error; none suppressed""}"
OLD,65,260,0.0,1.509903313490213e-14,-276.5215465930749,-1.063544409973365,-1.063544409973365,0.0,-1.0635444099733649,-2.220446049250313e-16,"{""build_report_w_reversed.py"":""e4ef45f1d3b91fd84725b2c125b8fc42bc80c284b9b41db158ad729924f0a2ac"",""compare_old_vs_w_reversed.py"":""2dbbffa1e9a1f04e332dc1fabd4aa37c5a331971a7c76c3c7db9626497956929"",""draw_w_lattice.py"":""d9715c4987f5d84ceeaec0610c80a0e5ff610f6104018863b99b2d3354b8d735"",""quadrupolar_spin_liquid_w_reversed.py"":""6bb17be928631f1a7837dc1c0124a8d37c213b012212b052688096f342993320"",""symbolic_w_audit.py"":""8c085c697ae8b026eb1d5ec4a0274e3a0b78d97ab4d8fd33580875534dd4ff71""}","{""BZ_width"":6.283185307179586,""Kt"":1.0,""Kw"":1.0,""Kx"":1.0,""Ky"":1.0,""Kz"":1.0,""N_sites_per_cell"":4,""cell_translation"":""2*a1"",""energy_tolerance"":1e-10,""finite_energy_formula"":""E0=-sum(abs(eigvalsh(i*A)))/4; epsilon=E0/(4*Ncell)"",""finite_momentum_rule"":""q=pi*ell/Ncell; Ncell independent representatives, each inside PROJECT_BZ"",""gap_tolerance"":1e-08,""generated_at_utc"":""2026-09-10T20:29:46.151763+00:00"",""integration_method"":""trapezoid on nested grids; independent adaptive scipy.quad"",""local_source_sha256"":{""sources/OLD_reference_unchanged.md"":""3c8dec124881e58a66e5f86cb95b07124bd82130a6aea79159bddae8d38b6156"",""sources/legacy_comparison_z_reversed.json"":""0c7179b4206fcd75155bd7a3bdb3f4ae702e69e1dc9ab9afa9e6342e4bdc420f"",""sources/legacy_validation_z_reversed.json"":""9bb9daff4372bdca66e6942906974bc1a20a6590b74666b858311a569002f164"",""sources/source_snapshot_manifest.json"":""9c3dcb31dcdccc6b717ddd68e9485d834e2d082eb40aba46934ac35c9d311eb8""},""majorana_convention"":""{gamma_i,gamma_j}=2 delta_ij; H=(i/4)gamma^T A gamma; h=iA/2"",""normalization_formula"":""epsilon = integral[-pi,pi] F(q) dq / (8*pi)"",""number_random_cases"":1000,""q_definition"":""k dot a1"",""q_max"":3.141592653589793,""q_min"":-3.141592653589793,""script_sha256"":{""build_report_w_reversed.py"":""e4ef45f1d3b91fd84725b2c125b8fc42bc80c284b9b41db158ad729924f0a2ac"",""compare_old_vs_w_reversed.py"":""2dbbffa1e9a1f04e332dc1fabd4aa37c5a331971a7c76c3c7db9626497956929"",""draw_w_lattice.py"":""d9715c4987f5d84ceeaec0610c80a0e5ff610f6104018863b99b2d3354b8d735"",""quadrupolar_spin_liquid_w_reversed.py"":""6bb17be928631f1a7837dc1c0124a8d37c213b012212b052688096f342993320"",""symbolic_w_audit.py"":""8c085c697ae8b026eb1d5ec4a0274e3a0b78d97ab4d8fd33580875534dd4ff71""},""seed"":20260910,""software_versions"":{""matplotlib"":""3.6.3"",""numpy"":""1.26.4"",""python"":""3.12.3"",""scipy"":""1.11.4"",""sympy"":""1.12""},""source_missing_as_named"":""Quadrupolar_Spin_Liquid_Z_Reversed(1).md; available Obsidian version recorded instead"",""source_sha256"":{""/home/joaohenrique/.codex/attachments/4235169b-05ad-453f-8009-e21eb3e29f8f/pasted-text.txt"":""f6323f7435a82ebb3a2bd77e2eb39466fd5d377aea6a7aab5270f214001174ca"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/build_report_z_reversed.py"":""29ea15d6d3d4dd3fe9e80f4a5482a08c7474976671f08ce281a49df396f14d08"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/compare_old_vs_z_reversed.py"":""39bfd60c41e7b0783921473fc37516f9f2cc486503516c7bd1b15d2311187845"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/draw_z_lattice.py"":""030f0d5dacd7ff593aa0841b093c35bc2d90f9dc566a61fba0ca68ad28e6d47b"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/package_z_reversed.py"":""4a9c0ba161c62d55d659651b12a7de1913472b4c70841199b877898940a5a31f"",""/home/joaohenrique/Computing/QSL/Z_Reversed_entregaveis/quadrupolar_spin_liquid_z_reversed.py"":""7f6e9ecf7c29afdc24cbbd0a8c4e63c5fe600fb52978079a0e8655001da80780"",""/home/joaohenrique/Documentos/ChatGPT/Paper Fase topol\u00f3gica/comparison_z_reversed.json"":""0c7179b4206fcd75155bd7a3bdb3f4ae702e69e1dc9ab9afa9e6342e4bdc420f"",""/home/joaohenrique/Documentos/ChatGPT/Paper Fase topol\u00f3gica/validation_z_reversed.json"":""9bb9daff4372bdca66e6942906974bc1a20a6590b74666b858311a569002f164"",""/home/joaohenrique/Pesquisa/Pesquisa/QSL/Quadrupolar_Spin_Liquid_OLD_reference_obsidian.md"":""3c8dec124881e58a66e5f86cb95b07124bd82130a6aea79159bddae8d38b6156"",""/home/joaohenrique/Pesquisa/Pesquisa/QSL/Quadrupolar_Spin_Liquid_Z_Reversed_Obsidian.md"":""69d019175272a8e67d5f092b4a6e57b2c8ecae7441f0f82c2ad3d3411dbcdb91"",""/home/joaohenrique/Pesquisa/Vanuildo (Mat. Condensada)/Quadrupolar Spin Liquid in 1D (c\u00f3pia).pdf"":""e8d763f2b40c0df4cbd764b1d467d278e348076f589922752da54a5df5761e1e""},""warnings"":""Run with -W error; none suppressed""}"
